#v_y          v_x           g             f                sin(angulo)    angulo
15.6264403882 0.431067677563 9.76646103745 0.00443822248239 0.805928282249 53.7
21.2080083405 2.49087051468 9.78584651195 0.00246212926084 0.740804596287 132.2
14.1746531316 2.5423736467 9.75662211344 0.0054411709031 0.941470544812 70.3
11.9948598952 2.6414110545 9.85429793401 -0.00451558960307 0.392337116604 156.9
16.9165270425 1.84950362449 9.73585507712 0.0075580961137 0.999048221582 87.5
14.7818988618 0.205427826766 9.7909981636 0.00193698638139 0.532876276071 147.8
15.8325560611 1.17993921 9.78144479551 0.00291082614625 0.733729864503 47.2
10.0201704885 1.81579359104 9.70802305741 0.0103952031181 0.968147640378 75.5
22.1446458681 2.28605757027 9.72441370482 0.00872439298454 0.999742609323 91.3
18.1444388935 0.344531138181 9.76492423321 0.00459487938777 0.874619707139 61.0
29.2597307302 2.56313503858 9.86255152369 -0.00535693411769 0.342020143326 160.0
26.2435681979 2.52036091298 9.72937297331 0.00821886102816 0.898794046299 116.0
15.4914864666 2.42825722524 9.76698840437 0.00438446438627 0.98293534915 100.6
27.5880446655 2.45323669048 9.8618803512 -0.00528851694144 0.510542917912 30.7
21.8379429175 2.59786960081 9.77229633107 0.00384339132774 0.885393625754 62.3
11.1251828142 2.00072150562 9.76033400591 0.00506279246598 0.986572161607 99.4
22.2643528717 0.677552641179 9.76567735426 0.00451810863848 0.680720868959 42.9
17.2056012196 0.22145290555 9.74012206097 0.00712313343877 0.993170649538 96.7
24.8313517823 1.77452759301 9.79177050046 0.0018582568336 0.543174449951 147.1
25.7965165384 2.22365578943 9.75190919053 0.00592159117893 0.989525789069 98.3
28.8742719941 1.94944663527 9.77078087932 0.00399787162892 0.978867388762 101.8
12.8240436609 2.25878706095 9.71453094596 0.00973180979025 0.920504853452 113.0
13.4582374823 2.33968621885 9.73959409487 0.00717695261261 0.888617232655 117.3
21.2764244367 2.16657675172 9.72085806003 0.00908684403365 0.988493886809 81.3
23.8157712529 2.19835568479 9.84968011468 -0.00404486388202 0.408330460381 24.1
26.5714124986 2.35184184505 9.76504038024 0.00458303973139 0.984195607969 100.2
19.5746696277 1.60221426496 9.92349290002 -0.0115691029578 0.0 0.0
21.6375287256 1.63066047469 9.83011685495 -0.00205064780315 0.67301251351 137.7
11.6013745002 0.303107046097 9.76280832511 0.00481056828633 0.985407898483 99.8
10.8363421508 0.289740097466 9.72341970224 0.0088257184257 0.905568799011 115.1
16.89908316 0.748250503355 9.73251657651 0.00789841218052 0.999742609323 88.7
21.5119588955 1.08001790259 9.72842401424 0.00831559487857 0.99649285925 94.8
29.3762485633 1.50749659562 9.76511417349 0.00457551748287 0.658689460119 41.2
16.1628061909 1.71185489688 9.89358732684 -0.00852062455049 0.199367934417 168.5
11.6144270552 2.49986915797 9.83278136477 -0.00232225940554 0.650774217266 139.4
21.0927891333 2.07011777046 9.76783188357 0.00429848281676 0.838670567945 123.0
28.7964952176 2.46189738438 9.75662216021 0.00544116613509 0.941470544812 70.3
12.5359963826 1.63043946499 9.72337857797 0.00882991050245 0.999328393779 92.1
16.6322341596 1.73269587074 9.77412973558 0.00365649994108 0.758134336198 130.7
23.9342725039 1.70580989398 9.77888081317 0.00317219029848 0.895711760239 63.6
19.0521159101 2.40868900564 9.76163511579 0.00493016148949 0.815127795729 54.6
19.0464121547 0.483749116868 9.77758127557 0.00330466100247 0.92587058481 67.8
16.1489007557 2.40306067213 9.77758124951 0.0033046636586 0.92587058481 67.8
24.0638930074 0.882216875002 9.82353597709 -0.00137981417806 0.618408395358 141.8
11.2976303075 2.52345988852 9.73585503534 0.00755810037342 0.999048221582 87.5
27.74725406 1.19979785528 9.72087036878 0.0090855893191 0.908508177527 114.7
16.6544568336 0.297698580201 9.7254739625 0.00861631371091 0.990509463238 82.1
23.5488671934 2.09065801795 9.74310004279 0.00681956750348 0.885393625754 117.7
24.0314004138 1.5316115359 9.80059915069 0.000958292488513 0.721760228098 133.8
28.247821833 0.599631798518 9.83011680235 -0.00205064244138 0.67301251351 137.7
22.9606097244 1.68866516563 9.7041857582 0.0107863651173 0.975916761939 77.4
29.9261266002 1.65844843587 9.71453095253 0.00973180912003 0.920504853452 113.0
29.8491883372 1.76029514738 9.72968628397 0.00818692314264 0.992331937885 82.9
19.3278590601 2.08475912796 9.72085804218 0.00908684585314 0.988493886809 81.3
29.9437108753 1.22569420619 9.72216982444 0.00895312696813 0.958819734868 73.5
26.3654546906 2.20353194758 9.71453096449 0.00973180790104 0.920504853452 113.0
25.813486831 2.47867182616 9.80059900394 0.000958307447013 0.721760228098 133.8
25.9986068947 2.00386119174 9.73877563305 0.00726038399108 0.950515731628 71.9
25.8432868235 1.75204488985 9.73481402262 0.00766421787755 0.994521895368 96.0
12.7093640113 1.83508240372 9.71862009976 0.00931497454048 0.960779154158 73.9
24.8910307548 2.5990947675 9.75305153622 0.00580514411596 0.874619707139 119.0
10.6221392121 0.364176649805 9.72627140933 0.00853502453278 0.901832526405 115.6
14.0659138319 2.14925151872 9.76453807067 0.00463424356116 0.805928282249 126.3
10.4027321095 1.80750037381 9.73008994721 0.00814577500368 0.954760799503 72.7
25.1200864818 1.36482456038 9.72625265837 0.00853693594582 0.999945169366 90.6
26.1775678184 2.14083813249 9.72948168597 0.00820777920826 0.946085358828 108.9
23.6605360308 2.41657557437 9.71393613612 0.00979244280147 0.985407898483 80.2
21.0479437063 2.40941204794 9.7586631637 0.00523311277245 0.866896748936 119.9
20.8202258504 2.21172799629 9.75435819932 0.00567194706232 0.838670567945 57.0
13.3571793546 0.495880178266 9.78048286045 0.00300888272726 0.774944488704 50.8
19.2811647733 2.09062243379 9.73266776713 0.0078830002928 0.895711760239 116.4
16.8068649868 0.99034775579 9.77116606598 0.00395860693369 0.702153052995 44.6
16.0753559677 0.944314386941 9.7378493732 0.00735480395466 0.99756405026 86.0
26.9289177921 0.354266334466 9.80574756424 0.000433479690091 0.715692733704 134.3
12.0752478011 1.1701766359 9.73251652985 0.00789841693729 0.999742609323 88.7
27.5280817424 2.28983376266 9.85309110806 -0.00439256962877 0.422618261741 25.0
27.0565263731 2.28752846205 9.76983799058 0.00409398668872 0.882126866018 61.9
25.2532548751 1.84897011164 9.72600830435 0.00856184461273 0.956813584058 73.1
14.8436734041 2.10318105502 9.76102735871 0.0049921143008 0.863395550607 120.3
27.6692361965 0.861769865881 9.81481275837 -0.000490597183932 0.600420225326 143.1
23.4280047316 2.07047561134 9.75738325215 0.00536358285892 0.962691746426 105.7
10.2706641209 1.44692165729 9.84102120156 -0.00316220199341 0.422618261741 155.0
11.8057382377 0.816416611116 9.72681877887 0.00847922743444 0.997052752227 94.4
13.0486210747 2.17673436715 9.77976589444 0.00308196794658 0.923210217113 67.4
17.9240606608 1.78856415216 9.76482171696 0.00460532956594 0.936059535739 69.4
28.5921636408 1.18197600127 9.7604549795 0.00505046080526 0.866896748936 60.1
26.524746316 2.16244729954 9.74593644606 0.00653043363273 0.991444861374 97.5
22.168441169 2.00065342404 9.86048113219 -0.00514588503423 0.450877540689 26.8
11.1372934406 0.85754351029 9.77162338266 0.00391198953534 0.795473480855 52.7
21.0355774203 0.67080859137 9.84548771196 -0.00361750376729 0.543174449951 32.9
10.4293723124 0.446308908355 9.72991921453 0.00816317894675 0.999945169366 89.4
11.4451146606 0.969210336051 9.83278139305 -0.00232226228883 0.650774217266 139.4
14.0742971781 1.51538318693 9.76476572164 0.00461103754956 0.67301251351 42.3
23.5320929486 1.86916360606 9.72765017608 0.00839447746364 0.991444861374 82.5
23.326477719 0.719643037991 9.78048283112 0.00300888571626 0.774944488704 50.8
25.1139689624 1.26878501148 9.76511636597 0.00457529398928 0.811063818989 125.8
17.2640012145 2.21680408225 9.75416478923 0.00569166266789 0.847121921382 57.9
24.5323736294 1.76737803633 9.78048290985 0.00300887769161 0.774944488704 50.8
13.8684931752 1.47025827686 9.72600848414 0.00856182628514 0.956813584058 73.1
20.8256320381 1.58454401638 9.71539932063 0.00964329045576 0.962691746426 74.3
19.490066561 1.1518140068 9.71862000323 0.00931498438012 0.960779154158 73.9
11.3159309562 1.81884001875 9.7687663919 0.00420322202862 0.769399555047 129.7
29.8926273726 0.43456239318 9.72448838496 0.00871678033056 0.998026728428 93.6
25.9100974776 0.550025254103 9.72377414384 0.00878958778422 0.998341816614 93.3
20.133384995 1.13436038911 9.72216986098 0.00895312324368 0.958819734868 73.5
23.0119153299 1.78657613392 9.73436394903 0.00771009693877 0.952661481254 72.3
17.3986890488 1.44125656606 9.76504034136 0.00458304369422 0.984195607969 100.2
10.5317700284 0.200294230069 9.82967858724 -0.00200597219588 0.563526048938 34.3
15.6238442676 2.57070472029 9.81080827282 -8.2392744311e-05 0.708339837725 134.9
25.8199709341 0.989060771134 9.85309113687 -0.00439257256604 0.422618261741 25.0
24.3173670143 0.988857714804 9.73008988197 0.00814578165415 0.954760799503 72.7
13.3646343143 1.63936273091 9.8090993706 9.18072782107e-05 0.47562420907 151.6
11.4046974561 1.66689216814 9.74777983131 0.0063425248411 0.946085358828 71.1
24.0841030919 0.391471792839 9.86143820856 -0.00524344633627 0.35999680812 158.9
14.4360642251 2.5826920364 9.77572698142 0.00349368181254 0.715692733704 45.7
10.7345694301 2.62545138477 9.84644115126 -0.00371469431854 0.376224263139 22.1
11.919065165 1.27278897678 9.78347915256 0.0027034502994 0.746638182285 48.3
12.108611926 1.87833216549 9.75561907136 0.0055434178021 0.855364260161 58.8
18.1775644356 1.66312498511 9.76453841902 0.00463420805076 0.666532470249 41.8
13.0090359586 2.22076648359 9.77758125624 0.00330466297264 0.92587058481 67.8
13.9182063233 1.73557771401 9.72968620666 0.00818693102336 0.992331937885 82.9
14.6791292836 1.30354292707 9.88183396717 -0.00732252468601 0.257132793155 14.9
10.4193696607 1.61781875326 9.76900395017 0.00417900609915 0.971549119998 103.7
14.6584557585 2.65778091837 9.71452851734 0.00973205735552 0.928485826881 111.8
12.0945467203 2.25424755274 9.78144463557 0.00291084244968 0.733729864503 47.2
27.1151633369 0.516928852662 9.72319602184 0.00884851968974 0.989525789069 81.7
28.1977203514 1.04548946263 9.81002751427 -2.8047168581e-06 0.592013178799 143.7
13.5686368412 0.721221843034 9.72862648821 0.00829495532995 0.999993907658 89.8
21.5900058837 2.16813235132 9.76504027049 0.00458305091821 0.984195607969 100.2
22.1300613932 2.04080911824 9.76045498323 0.00505046042517 0.866896748936 60.1
22.9960005096 0.279548694761 9.77252846859 0.00381972797205 0.634730513202 39.4
15.4309403756 0.955616806933 9.75416490486 0.00569165088056 0.847121921382 57.9
29.7653162846 1.4887863506 9.71685943693 0.00949445087331 0.914253955234 113.9
12.3630882789 0.526851271961 9.80909925916 9.18186382155e-05 0.47562420907 151.6
19.874037147 0.80016629843 9.73266786661 0.00788299015178 0.895711760239 116.4
11.4330588516 0.488253578687 9.71685935265 0.00949445946471 0.914253955234 113.9
14.8800699997 0.602624043857 9.77413765118 0.00365569305036 0.791223532967 52.3
12.9927432499 0.339625446871 9.78899691106 0.00214098766002 0.610145163901 37.6
18.4846692433 1.47466484482 9.79625583748 0.00140103593465 0.600420225326 36.9
20.7885629637 0.975653417256 9.73667483205 0.00747453292008 0.998719357184 87.1
13.9862022951 0.720111778766 9.76756769503 0.0043254133503 0.842452397007 122.6
16.1011107422 1.99126381437 9.78060503318 0.00299642883013 0.898794046299 64.0
29.9285617625 1.68367231022 9.78150357183 0.00290483467537 0.746638182285 131.7
22.8402283368 1.92715291236 9.78303834076 0.00274838524352 0.763796028635 49.8
28.9401706743 0.280832121002 9.76861561558 0.00421859168351 0.981627183448 101.0
11.6503300861 2.64614434933 9.76511627952 0.0045753028011 0.811063818989 125.8
19.1420838623 0.641964456163 9.77888075898 0.00317219582217 0.895711760239 63.6
20.1475818775 1.48017087457 9.73463225534 0.00768274665194 0.994521895368 84.0
12.8702916036 0.396901507348 9.85429801705 -0.00451559806853 0.392337116604 156.9
25.9702757723 1.71302786343 9.70802303908 0.010395204987 0.968147640378 75.5
10.0901893452 0.962361205306 9.72335811869 0.00883199605571 0.998719357184 92.9
27.3521187095 0.213791794091 9.88741755681 -0.00789169794218 0.199367934417 11.5
22.7284478901 1.75156194007 9.76511412723 0.00457552219915 0.658689460119 41.2
10.0609985109 1.5418604342 9.76472689539 0.00461499537322 0.855364260161 121.2
23.2410514165 1.12888232425 9.75866324781 0.00523310419903 0.866896748936 119.9
12.6528031686 2.54823685882 9.76482175034 0.00460532616312 0.936059535739 69.4
10.4836448329 1.36459429568 9.70666464909 0.0105336749144 0.980271174622 78.6
28.5937353163 2.37471189423 9.70813622857 0.0103836668126 0.981627183448 79.0
14.1843521628 0.41662188798 9.76739353447 0.00434316672081 0.969872015285 104.1
29.9195268196 2.6560366314 9.8482795296 -0.00390209272202 0.408330460381 155.9
25.5685569871 1.0393612981 9.86369457219 -0.00547345282222 0.280666708921 163.7
17.0574523538 0.876330230361 9.76412004467 0.00467685579315 0.800731370949 126.8
14.4927207485 1.18001163475 9.76705374528 0.00437780374361 0.825113498278 124.4
23.9252490015 0.551584504047 9.78380682383 0.00267004853903 0.911403276635 65.7
15.1715273537 1.26675060047 9.82012769366 -0.00103238467433 0.694658370459 136.0
14.7341273108 0.667285890506 9.72216991861 0.00895311736914 0.958819734868 73.5
22.7162368114 1.16488602262 9.72448838513 0.00871678031256 0.998026728428 93.6
13.4527679655 1.91338580666 9.76305505358 0.0047854175756 0.858959896931 120.8
20.5388240021 0.425635365975 9.82012775384 -0.00103239080977 0.694658370459 136.0
18.6074599454 0.493429617215 9.74777988691 0.00634251917347 0.946085358828 71.1
17.3752197574 1.16557488037 9.77650208292 0.00341467044629 0.785856893175 51.8
16.2389929289 2.18151263911 9.71452852592 0.00973205648064 0.928485826881 111.8
22.0589159005 1.48155341308 9.86255150075 -0.00535693177867 0.342020143326 160.0
17.7412716386 0.443409156577 9.76547530732 0.00453870465654 0.780430407338 128.7
22.5351417082 2.57473735268 9.73581083374 0.0075626061423 0.995227399982 84.4
27.1903034196 0.762246420676 9.71393618611 0.0097924377051 0.985407898483 80.2
11.5271570515 1.56826561672 9.82113333382 -0.00113489641364 0.573576436351 35.0
19.4126137446 2.16431233725 9.80266092068 0.000748122254451 0.487859659139 150.8
21.0336511935 0.872972813451 9.7154711341 0.00963597001988 0.917060074385 113.5
14.0715774191 2.09044767399 9.74593642184 0.0065304361022 0.991444861374 97.5
21.0691391594 0.593943678721 9.7168593863 0.0094944560349 0.914253955234 113.9
17.8608454243 0.38286499483 9.70549264597 0.0106531451615 0.978867388762 78.2
19.1238030617 1.49716845619 9.85429799011 -0.00451559532243 0.392337116604 156.9
26.5693450881 0.768356612537 9.76686854398 0.00439668257069 0.774944488704 129.2
14.0314119507 1.89871413134 9.75416485813 0.00569165564407 0.847121921382 57.9
10.0110325207 0.890525632081 9.72842406018 0.00831559019602 0.99649285925 94.8
20.6769760912 1.83722701854 9.70802308753 0.0103952000481 0.968147640378 75.5
22.9994131608 2.18301239059 9.72087039923 0.0090855862154 0.908508177527 114.7
22.7136036915 0.480296640655 9.70410779375 0.0107943125641 0.974761194191 77.1
28.7833468605 1.00528014625 9.70666464858 0.0105336749661 0.980271174622 78.6
22.8821698253 1.17672039517 9.77496014672 0.00357185048751 0.928485826881 68.2
20.8045472273 1.82563503277 9.77118640925 0.00395653320599 0.763796028635 130.2
24.7926411545 2.40086623993 9.76303810987 0.00478714476365 0.966376079321 104.9
12.0785220953 1.89429547011 9.92349296724 -0.0115691098107 1.22460635382e-16 180.0
14.670098396 1.92123266044 9.79690008009 0.00133536390469 0.563526048938 145.7
16.8403295801 2.19248357886 9.71181592123 0.010008570721 0.984195607969 79.8
29.5242435627 0.336009776307 9.75599193725 0.00550540904716 0.87121381112 119.4
26.7197656131 2.15191787125 9.76686859418 0.00439667745407 0.774944488704 129.2
27.4292058519 2.39653758241 9.76305516818 0.00478540589398 0.858959896931 120.8
29.6888769223 2.10047823735 9.81481275773 -0.000490597118709 0.600420225326 143.1
20.005648263 2.33901408922 9.73122924632 0.0080296384999 0.999847695156 89.0
24.950137564 2.68697974074 9.82748301256 -0.00178216234005 0.680720868959 137.1
10.3094348387 2.33533497534 9.83282349093 -0.0023265536121 0.658689460119 138.8
29.6950192936 0.853550252017 9.85429797191 -0.00451559346695 0.392337116604 156.9
26.3195341077 1.68198712295 9.73244421933 0.00790578803998 0.995227399982 95.6
18.3886412729 2.46179843028 9.7358550144 0.00755810250777 0.999048221582 87.5
22.7022596838 0.718987110292 9.89358728699 -0.00852062048869 0.199367934417 168.5
16.3046779295 0.457174402273 9.72341977084 0.00882571143338 0.905568799011 115.1
12.5016346042 1.23438301469 9.80417094834 0.000594194868907 0.592013178799 36.3
28.5770659918 0.67432414867 9.8614382263 -0.00524344814452 0.35999680812 158.9
17.3048061073 0.744390417453 9.76756774604 0.00432540815047 0.842452397007 122.6
17.125975586 2.00146575985 9.76577847778 0.00450780042996 0.815127795729 125.4
17.9138826186 2.38576640582 9.78899684703 0.00214099418679 0.610145163901 37.6
26.437862686 2.01095427951 9.75620445813 0.00548374534863 0.829037572555 56.0
10.8716154878 2.5893122673 9.8476922243 -0.0038422246993 0.35999680812 21.1
20.4355271955 2.264739589 9.86509610647 -0.00561632074127 0.30236989075 17.6
10.7014521201 2.21257261389 9.72345456229 0.00882216490429 0.941470544812 109.7
18.6567083287 0.473847422667 9.70444211158 0.0107602332744 0.973178872777 76.7
21.0120561011 1.29101857282 9.87745771442 -0.00687642348788 0.230049737188 166.7
28.0912109884 1.41331157077 9.86249160769 -0.00535082647163 0.30236989075 162.4
21.6086532347 1.76090026429 9.7548370107 0.00562313856232 0.988493886809 98.7
27.4755907019 2.66534626671 9.72550410446 0.00861324113522 0.99756405026 94.0
21.216078079 0.736003821812 9.7324441825 0.00790579179366 0.995227399982 95.6
10.2129014387 1.19829904628 9.76476568969 0.0046110408062 0.67301251351 42.3
18.0540772245 1.7810261503 9.77976584251 0.00308197324087 0.923210217113 67.4
19.6923014121 1.22282829411 9.73486633937 0.0076588848752 0.999328393779 87.9
12.540257238 1.23137256515 9.92349285785 -0.0115690986599 1.22460635382e-16 180.0
25.1873121757 2.43959152647 9.74655122147 0.00646776539547 0.882126866018 118.1
27.8251706704 1.97862661081 9.76511426177 0.00457550848437 0.658689460119 41.2
13.4772837737 1.68717252029 9.78347906398 0.00270345932938 0.746638182285 48.3
16.8751348718 0.903908070662 9.79053811791 0.00198388196597 0.733729864503 132.8
17.9875477582 1.21578167412 9.76697595609 0.00438573332386 0.847121921382 122.1
23.4652622031 0.938885521788 9.76783199461 0.00429847149724 0.838670567945 123.0
19.8001960134 0.702919576608 9.75691415223 0.00541140140372 0.858959896931 59.2
15.7793993867 0.445384703734 9.87745776554 -0.00687642869895 0.230049737188 166.7
10.6898285017 0.4470172263 9.85771294186 -0.00486370457303 0.522498564716 31.5
25.4574534599 1.61815172964 9.7299191988 0.00816318055032 0.999945169366 89.4
12.3564539009 2.33792265941 9.71007650887 0.0101858808493 0.966376079321 75.1
15.7593228081 0.894464427435 9.75190925467 0.00592158464091 0.989525789069 98.3
27.7328370526 1.25720635016 9.77116611159 0.00395860228489 0.702153052995 44.6
24.7254587704 1.60812388693 9.70639601088 0.0105610590338 0.969872015285 75.9
18.5593723369 2.66907351826 9.78048284268 0.00300888453775 0.774944488704 50.8
27.0398163753 0.570601749308 9.76904939884 0.00417437320667 0.642787609687 40.0
13.7744782425 1.49573950589 9.80417097689 0.000594191958624 0.592013178799 36.3
16.6251832599 1.35400725477 9.83178483005 -0.00222067584651 0.642787609687 140.0
28.6675072839 1.47272218449 9.81002764343 -2.81788286127e-06 0.592013178799 143.7
10.8522200526 2.36782862334 9.75483706831 0.00562313269002 0.988493886809 98.7
18.2114093722 2.20280247384 9.76644854703 0.00443949571569 0.820151875874 124.9
14.1927465595 0.706944719385 9.82707592339 -0.00174066497381 0.626603811364 141.2
22.7784015518 0.499990808119 9.77252845805 0.0038197290471 0.634730513202 39.4
12.5991457983 1.68915501081 9.78149076587 0.00290614007473 0.920504853452 67.0
16.748444492 1.96923498135 9.71453093045 0.00973181137134 0.920504853452 113.0
12.2771767269 1.62958858898 9.71850437641 0.00932677100817 0.987688340595 81.0
27.7045630141 1.01691851959 9.75854136887 0.00524552814769 0.863395550607 59.7
22.1368561245 1.86362791953 9.82012767104 -0.00103238236905 0.694658370459 136.0
12.0054046398 0.728357301194 9.76983797794 0.00409398797743 0.882126866018 61.9
26.5162676888 1.07790977162 9.81481277503 -0.000490598881969 0.600420225326 143.1
24.3613548767 0.392798605317 9.76644854409 0.00443949601481 0.820151875874 124.9
26.294024179 0.620399083914 9.71618147206 0.0095635604429 0.986572161607 80.6
25.6645482651 0.494478529158 9.72633611618 0.00852842852359 0.943800951583 109.3
23.4562842128 2.37554497385 9.86509606424 -0.00561631643657 0.30236989075 17.6
21.0535622987 1.53911638509 9.78150353011 0.00290483892834 0.746638182285 131.7
24.9688381281 1.79093947381 9.70639615921 0.0105610439134 0.969872015285 75.9
27.0789425216 1.04456134138 9.71405591721 0.00978023270018 0.923210217113 112.6
26.513608671 2.2521721947 9.77466606591 0.00360182814413 0.888617232655 62.7
24.7055367383 2.13641087047 9.86801900629 -0.00591427179277 0.257132793155 165.1
27.9235320271 1.85798160206 9.74298668644 0.00683112268753 0.992331937885 97.1
19.3410936868 1.43574416977 9.76305511536 0.00478541127822 0.858959896931 120.8
29.1335635241 0.703130245363 9.76780310597 0.00430141631284 0.833885822067 123.5
17.1366460104 1.28274188633 9.75854136448 0.00524552859525 0.863395550607 59.7
11.5839807057 0.212776937197 9.78380687028 0.00267004380475 0.911403276635 65.7
25.7415794083 1.09064380716 9.86801906524 -0.00591427780226 0.257132793155 165.1
11.600484408 1.34800119632 9.74326746947 0.00680250056406 0.948323655206 71.5
28.9183776107 1.18736667761 9.72345462298 0.00882215871713 0.941470544812 109.7
15.7021385978 1.0705677002 9.71618147863 0.00956355977268 0.986572161607 80.6
19.5744988384 2.62125169666 9.85771299773 -0.00486371026764 0.522498564716 31.5
22.2213598911 1.76141000437 9.70549262176 0.0106531476287 0.978867388762 78.2
19.0844166948 2.21210295945 9.76102732643 0.00499211759117 0.863395550607 120.3
15.3886974034 2.19626699947 9.7702062743 0.00405644502529 0.973178872777 103.3
24.621255012 2.04494777047 9.78274162747 0.00277863124672 0.917060074385 66.5
20.97555041 2.69705632083 9.7262526439 0.00853693742121 0.999945169366 90.6
15.2074059342 2.07729551036 9.89358734376 -0.00852062627552 0.199367934417 168.5
18.7950519068 2.63955441679 9.88191425879 -0.00733070935689 0.163325962242 9.4
10.4849392524 1.88593653091 9.93969384931 -0.0132205758721 0.114937150493 173.4
20.2479032441 0.635069003341 9.75599196847 0.00550540586474 0.87121381112 119.4
20.4558168674 0.809194710038 9.75416492918 0.0056916484021 0.847121921382 57.9
12.3763613228 2.11974684503 9.76780305174 0.00430142184102 0.833885822067 123.5
23.4488382208 2.65486164714 9.77788816411 0.00327337776657 0.721760228098 46.2
19.3370553953 0.566703792566 9.76260215477 0.0048315846312 0.87121381112 60.6
27.2210145361 2.35875543837 9.76504034235 0.00458304359302 0.984195607969 100.2
10.0803249722 2.44592829376 9.76861554417 0.00421859896371 0.981627183448 101.0
22.9644797215 2.32970612737 9.85873323517 -0.00496771000748 0.376224263139 157.9
26.2678517792 0.675743630253 9.78584652329 0.00246212810482 0.740804596287 132.2
17.3316291678 2.30741876386 9.72627130678 0.0085350349864 0.901832526405 115.6
16.0340026832 1.96152122197 9.85688440114 -0.00477924578351 0.436801788368 25.9
15.7004170574 0.23364750056 9.76567737542 0.00451810648163 0.680720868959 42.9
28.4976040746 1.85957323433 9.73877567089 0.00726038013394 0.950515731628 71.9
14.0942638662 2.31979728545 9.76735826261 0.00434676222092 0.877982975428 61.4
17.004472298 1.67903201419 9.78196612627 0.00285768335693 0.769399555047 50.3
27.1476944436 0.655262415936 9.76903816718 0.0041755181266 0.800731370949 53.2
25.5735561895 0.662941814176 9.75766135094 0.00533523435833 0.987688340595 99.0
25.154247172 1.78472612472 9.83298121173 -0.00234263116533 0.436801788368 154.1
12.3856945108 1.43966178706 9.82986091206 -0.00202455780402 0.634730513202 140.6
28.2352214157 2.48661609974 9.70549271547 0.0106531380769 0.978867388762 78.2
14.4616972171 2.14184816013 9.76901823118 0.0041775503389 0.694658370459 44.0
19.8802158373 2.31046824549 9.79381279639 0.00165007172327 0.510542917912 149.3
29.4535682713 0.44126312106 9.78048287335 0.00300888141156 0.774944488704 50.8
17.5440480598 0.745605385479 9.82113327961 -0.0011348908877 0.573576436351 35.0
15.1126604055 1.27009507861 9.72625265614 0.00853693617298 0.999945169366 90.6
15.7388038448 0.422071474221 9.81080845436 -8.24112495805e-05 0.708339837725 134.9
24.3005469758 0.847190504422 9.79164785476 0.00187075894384 0.522498564716 148.5
22.9792388357 2.67465593485 9.84968009291 -0.00404486166219 0.408330460381 24.1
26.8744478628 0.317455535435 9.73959397286 0.00717696504991 0.888617232655 117.3
19.492172549 1.22971638758 9.79690005265 0.00133536670252 0.563526048938 145.7
18.8347506229 1.52207365065 9.78366091448 0.00268492207153 0.758134336198 49.3
16.6916683818 0.928317316869 9.76903819613 0.00417551517583 0.800731370949 53.2
12.6537424545 1.13151806074 9.73635024724 0.00750762005722 0.950515731628 108.1
29.4802803533 2.52495473233 9.91620746083 -0.0108264486069 0.163325962242 170.6
22.8848070665 0.852846166002 9.76453834672 0.00463421542093 0.666532470249 41.8
28.4949650403 1.43777730505 9.71254227617 0.00993452842327 0.964557418458 74.7
13.3144919885 1.62688990789 9.80059916097 0.000958291440452 0.721760228098 133.8
28.6068708824 1.82606375533 9.76714143714 0.00436886471553 0.688354575694 43.5
12.4897142053 2.57219356499 9.77982386376 0.00307605873957 0.727772757657 46.7
14.5559062575 2.48959003973 9.72216987139 0.00895312218212 0.958819734868 73.5
16.0416402659 1.33311415829 9.71618148 0.00956355963324 0.986572161607 80.6
20.4301052188 2.22885857281 9.76163516819 0.00493015614798 0.815127795729 54.6
17.4682013893 0.640817696699 9.79164782145 0.00187076233992 0.522498564716 148.5
26.3993279013 1.04651281027 9.71405592004 0.0097802324123 0.923210217113 112.6
19.8267424573 0.597901375115 9.76904939061 0.00417437404556 0.642787609687 40.0
17.6340598501 2.45652174873 9.85771292441 -0.00486370279402 0.522498564716 31.5
27.8515069211 1.51883387205 9.75508160027 0.00559820588445 0.833885822067 56.5
11.629076416 2.43625579896 9.83011676462 -0.00205063859549 0.67301251351 137.7
15.6397849853 1.57217179628 9.78380680495 0.00267005046422 0.911403276635 65.7
14.1574879762 2.46558647296 9.76739361105 0.00434315891432 0.969872015285 104.1
21.6291508148 0.779986248458 9.72216976211 0.00895313332172 0.958819734868 73.5
23.5041334368 2.56465166685 9.88183402025 -0.00732253009725 0.257132793155 14.9
10.9445895067 1.75636779777 9.73877560525 0.00726038682489 0.950515731628 71.9
25.8064643078 2.63744137014 9.74777991934 0.00634251586735 0.946085358828 71.1
21.0356896341 1.25390861899 9.71618142691 0.00956356504448 0.986572161607 80.6
25.5791044314 2.21516337667 9.8618803053 -0.00528851226339 0.510542917912 30.7
17.2141023463 1.53972770368 9.87381441752 -0.00650503746351 0.280666708921 16.3
25.2278630639 0.576455671228 9.8656259699 -0.00567033332302 0.487859659139 29.2
29.7005545723 1.25073506762 9.73672686406 0.00746922894409 0.995884398616 84.8
19.4101635868 1.61638691183 9.82466125634 -0.0014945215437 0.450877540689 153.2
29.8829408353 1.3304727965 9.76901822303 0.00417755116881 0.694658370459 44.0
26.5785523675 1.94119193062 9.75469332705 0.00563778521416 0.850811109424 58.3
22.8462265834 1.3292668616 9.73320474841 0.00782826213958 0.993960955455 83.7
21.8361707529 2.33471557606 9.78048288677 0.00300888004414 0.774944488704 50.8
